track_id,track_name,artist_name,cosine_dist_mod2,predicted_genre,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_opm acoustic_prob,predicted_opm dance_prob,predicted_opm jazz_prob,predicted_opm rap_prob,predicted_opm reggae_prob,predicted_opm rock_prob
5T8bLnWG8sg9ER8RKNZbCB,Before I Let You Go,Freestyle,0.1061413322119148,opm acoustic,0.655,0.348,0.4844196753089412,0.0356,0.176,0.0,0.161,0.0641,0.452486713213839,0.4084935574143263,0.0066334832469794,0.0426874284247471,0.3691120103835255,0.0362943186506828,0.1367792018797389
6VCrPY3rpckaEU8KXBITVJ,"Balisong (Theme Song of the Movie ""100 Tula Para Kay Stella"")",The Juans,0.10651208995962425,opm rock,0.337,0.494,0.8471044342137145,0.0307,0.327,0.0,0.135,0.228,0.701177573989162,0.1594994285560016,0.0243533394793301,0.0602984431861975,0.0404803528612464,0.0214741558239028,0.6938942800933211
1VvFtp71ibaXiHxurBlXuw,Before I Let You Go,Freestyle,0.10683804338611635,opm acoustic,0.66,0.353,0.4835958323237218,0.0347,0.169,0.0,0.138,0.0812,0.4529621717382243,0.3941704726341369,0.0073266947236578,0.0414511486473258,0.3799334435164159,0.0356746791241158,0.1414435613543476
3vObcAVPmiKWrhBmT4Uii0,Follow My Lead,Ex Battalion,0.10689941931806746,opm rock,0.699,0.674,0.7976738551005573,0.0328,0.277,0.0,0.0427,0.488,0.3225171946644435,0.0857787413577225,0.035578215674189,0.0985379000863618,0.2637375069745877,0.0254293559283824,0.490938279978756
7gWKGNeHjIDUkNreiYYNdm,Oo,Up Dharma Down,0.10720826055343569,opm rap,0.583,0.626,0.7076326629512965,0.153,0.465,4.16e-06,0.204,0.6,0.6812213422259273,0.0145953870932182,0.0108776365594885,0.2028934402294009,0.509219726819113,0.065956980167257,0.196456829131522
0KeZ6mv7rL5wfF7TuxSUdk,Pahinga,Al James,0.10762793416916705,opm rap,0.785,0.647,0.7516355706324207,0.0785,0.722,5.03e-05,0.102,0.505,0.3617001875781576,0.034846934517105,0.0157376208129914,0.4069178287445373,0.4233440922784461,0.0625622710416342,0.0565912526052854
220IyLzKO1Y0Gxt4pTU5eZ,Before I Let You Go,Freestyle,0.10833499037397698,opm acoustic,0.657,0.348,0.4844196753089412,0.0359,0.176,0.0,0.161,0.0644,0.4525127657357232,0.4027268880015736,0.0066162722488652,0.0421044618416953,0.3781850203081751,0.036669665338849,0.1336976922608411
4g8lRiznlad8Vy4HR1J3B9,A Love To Last A Lifetime,Juris,0.10862795445348872,opm rock,0.64,0.438,0.7102495759631694,0.0278,0.157,0.00134,0.144,0.449,0.2955332951229679,0.1485604440448868,0.0211028993538066,0.1136994338629204,0.1184237362181171,0.0319439620119391,0.5662695245083302
0PQ84nbR1Owkr7RtGBmZI7,Crazier,Arthur Miguel,0.10882806990040583,opm acoustic,0.603,0.152,0.3042888296583475,0.0314,0.852,0.0,0.0844,0.314,0.2129858795331388,0.6317076478398038,0.0294510889344247,0.109752878099491,0.0241120467710252,0.0156242660337299,0.1893520723215251
06ANmvjPpUeh8QQAAAcThx,Isa Pang Araw,Sarah Geronimo,0.10908726592352691,opm rock,0.515,0.715,0.8745820208383814,0.046,0.277,0.0,0.0725,0.416,0.5942189453939141,0.0877393736454,0.0248666965434071,0.0629498565906109,0.0621440868537362,0.0479016847627912,0.7143983016040539
1KbQcIJWNlL0e9a81k1Fls,Isa Pang Araw,Sarah Geronimo,0.10908726592352691,opm rock,0.515,0.715,0.8745820208383814,0.046,0.277,0.0,0.0725,0.416,0.5942189453939141,0.0877393736454,0.0248666965434071,0.0629498565906109,0.0621440868537362,0.0479016847627912,0.7143983016040539
7aW2GrNlteWTwQZxX6LNjT,"Kahit Maputi Na Ang Buhok ko - From ""The Hows Of Us""",Moira Dela Torre,0.10941442171789206,opm rock,0.264,0.273,0.6511267264356676,0.0312,0.535,0.0,0.207,0.315,0.9785262088370154,0.1664346584793232,0.0579793304168655,0.072627309830138,0.0784430894076337,0.0173817046997933,0.6071339071662459
5eyQmt4Ba7ZzudMIqA6yKo,Cotton Candy,Arthur Nery,0.11001915940444018,opm rap,0.471,0.371,0.5727162587836201,0.127,0.691,0.0,0.103,0.293,0.8431117132138389,0.1046842505587835,0.0178354982642609,0.3466978036851388,0.4594067358011746,0.0173013269315587,0.0540743847590835
1KUZUkyEGDvWxT4l1D9gGF,Crazier,Arthur Miguel,0.11020574464968491,opm acoustic,0.59,0.148,0.30283498909619594,0.0349,0.856,0.0,0.0862,0.309,0.2135981137974155,0.6287686945353023,0.0284446272047819,0.1165194615308589,0.0261662118181994,0.0150008590921132,0.1851001458187444
5Y33pd27lE5hznJFeD4dAk,My Juliana,IV Of Spades,0.111042934077627,opm rock,0.531,0.552,0.5427671432032954,0.0327,0.143,3.4e-05,0.103,0.234,0.7391751771571488,0.1576297948865011,0.0144397171172467,0.0537961229269544,0.1316694268388327,0.0431024693601898,0.5993624688702752
3vGkyQlCw8LklNip0ZUELC,Nobela,Join The Club,0.1114017593105443,opm rock,0.358,0.548,0.7796946934819481,0.027,0.36,0.0,0.173,0.518,0.7353063776573573,0.0716472235562261,0.037317500842448,0.0824012744839156,0.0255226807917396,0.0377398842450813,0.7453714360805894
1HWAmrrXx7JdNyUEvaJDGX,Heaven Knows - This Angel Has Flown,Orange & Lemons,0.11182577436183394,opm rock,0.587,0.499,0.6602859219772232,0.0266,0.237,5.7e-05,0.0828,0.471,0.2787424447686536,0.1292808118681119,0.01499117126667,0.1171874646184883,0.0569391723781691,0.0233284822374434,0.6582728976311166
33NwLcrJHLbENMoDeAPUNi,Bagong Umaga,Agsunta,0.11197840577544838,opm rock,0.595,0.533,0.8193360794766174,0.0256,0.157,0.0,0.0794,0.466,0.5559087119633179,0.1044364993982652,0.018420986895207,0.0935968913459991,0.0724112466034467,0.0347652173050033,0.6763691584520789
1s5ggQsYhH2TNhm5ZAO108,Have Yourself a Merry Little Christmas,Jamie Rivera,0.1136638216140542,opm acoustic,0.379,0.207,0.5283741216379938,0.0274,0.721,1.01e-05,0.209,0.129,0.1003868799499791,0.6148155838314541,0.0236410270432146,0.1373684884314389,0.0362952055012487,0.0052069198707395,0.182672775321904
6TbDpqKCksZNJjriFhPum8,Could I Love You Any More (feat. Jason Mraz),Reneé Dominique,0.11376524929697707,opm acoustic,0.288,0.371,0.6826266052822875,0.0386,0.666,0.0,0.129,0.197,0.0132477073780742,0.4480632428579064,0.0421353408023863,0.0988953961216103,0.0738611514408653,0.0077424428529499,0.3293024259242815
1uRwUQicwng6S44RtsANQv,Hatid,The Juans,0.1140552134331918,opm acoustic,0.34,0.218,0.34867942815604563,0.0534,0.874,0.000136,0.0886,0.137,0.3335308982909546,0.543175566732273,0.0188358018523888,0.2279091283474447,0.1233612203888294,0.0040757841857652,0.0826424984932984
2s0J4vET9yA9oBDAWQWZzy,Tell Me,Ex Battalion,0.1141342855988905,opm rock,0.815,0.677,0.7671916646474437,0.0614,0.538,0.0,0.104,0.908,0.3222762088370154,0.0451160677293674,0.0356289982100793,0.0851584678970255,0.2577879767075778,0.1396634676073053,0.4366450218486452
1qoXYfWILyuN0EatImGlma,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",Morissette,0.1142124415491994,opm rock,0.528,0.603,0.7852677489701962,0.0296,0.216,0.0,0.304,0.482,0.8822686536056689,0.0934736906225645,0.0163494774798164,0.0840652207583899,0.0404774254827122,0.0365857894855996,0.729048396170917
0DdC92EziGIEN6j7kTCKQX,Unti-Unti,Up Dharma Down,0.1143271873083006,opm rock,0.629,0.38,0.6791858492851951,0.0323,0.186,0.000407,0.0338,0.655,0.6866923718215924,0.0965037891714441,0.0206867936976695,0.1596100276556221,0.0197535228942005,0.0668769357341906,0.6365689308468729
2PYdoPLiEIEAwOXZNn1NaQ,Sabi Nang Sabi,ALLMO$T,0.11533951562296874,opm rock,0.613,0.671,0.7229464502059608,0.0488,0.224,0.0,0.101,0.697,0.6488510837849104,0.052685587443589,0.0288715562384141,0.0993279461400525,0.072253785448056,0.0946248242082973,0.6522363005215907
4aUf4lzQ1di5JajZ4a9FuI,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,0.11568201574710635,opm rock,0.286,0.391,0.7892900411921493,0.03,0.359,0.0,0.18,0.218,0.8097123801583993,0.1419918829518925,0.0315704657055335,0.0741071567940451,0.0532283931711299,0.0164077361772592,0.6826943652001394
78ylzQxu8Ht3gbFq5hI9Vo,Have Yourself a Merry Little Christmas,Tres Hermanas,0.11619561911735365,opm acoustic,0.452,0.268,0.6145868669735887,0.0311,0.961,2.85e-05,0.119,0.265,0.1059490933722385,0.6175256417489255,0.0226309931861848,0.2000685168555259,0.049629252619143,0.0081340159022574,0.1020115796879629
3U7TJUjNz7pgPSfgeGQjsP,Forevermore,Juris,0.11738130967788118,opm acoustic,0.276,0.258,0.5647201356917859,0.041,0.898,0.0,0.155,0.3,0.157357232180075,0.6180720843194001,0.0288685043240543,0.0987563536660919,0.0770151679345768,0.0043648609697088,0.172923028786168
4Yp8lnGcIde2SWAqrMM3v9,Akin Ka Na Lang,The Itchyworms,0.11755345717554122,opm rock,0.699,0.655,0.8193845408286891,0.0412,0.419,0.0,0.449,0.919,0.5087145685702377,0.0520522778081903,0.0428813162284843,0.0622393834406329,0.056318317351392,0.1440568937559704,0.6424518114153295
3YQp6N0vdiLEhpqKjRcN2L,Hayaan Mo Sila (Inspired by I'm the One),Ex Battalion,0.11758752040740639,opm jazz,0.724,0.684,0.8319844923673371,0.0569,0.718,0.0,0.0925,0.765,0.191915902459358,0.0403934345234328,0.0268533506371795,0.4283685397640454,0.1128366599383143,0.1509689491609977,0.2405790659760301
6CiuHbascZBxfFqdixSXiW,Set You Free,MYMP,0.11801658689740147,opm acoustic,0.642,0.281,0.5141264841289073,0.0346,0.821,0.0,0.123,0.101,0.0616858586911213,0.5967041445422869,0.022772294776398,0.1773599134549852,0.0671525255615078,0.0354054479614316,0.1006056737033903
7MrDfa1uQGVXx0JMZ2u5tN,Hayaan Mo Sila,Ex Battalion,0.11816970469106325,opm jazz,0.708,0.704,0.8403198449236734,0.0624,0.71,0.0,0.066,0.71,0.1920070862859525,0.0339666847405626,0.022206615702226,0.4433983740116145,0.1289831655378499,0.1413194959829284,0.2301256640248183
0Iu5xWN9wtWHp5daIj0Mjb,'Di Lahat,Donnalyn,0.1182455049668576,opm rock,0.686,0.731,0.7425248364429369,0.0428,0.281,0.0219,0.0964,0.433,0.2831257815756565,0.0635422339621754,0.0467922942705842,0.0749191909619385,0.2755857803461982,0.031827728849774,0.5073327716093292
0087fDVeNhuyMtST91RMjv,Kundiman,Silent Sanctuary,0.11879346528721024,opm rock,0.335,0.571,0.8420644535982553,0.0243,0.564,0.0,0.137,0.454,0.2802860566902876,0.095126792216628,0.0609094050776893,0.0621026405927062,0.0293073017631465,0.0332024930321018,0.7193513673177278
6M21eWbEw74XDdoQsNIinq,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,0.11901419980703565,opm acoustic,0.374,0.125,0.35086018899927324,0.0383,0.852,4.66e-06,0.321,0.108,0.4178563984993747,0.5694847778676513,0.0173121186778013,0.2365651120008188,0.0606980253764894,0.0042725044584975,0.1116674616187417
17Ux4yT9fdJ8VFSPNgxZPC,Without You,AJ Rafael,0.11908157640964645,opm rock,0.588,0.577,0.8055730554882481,0.0291,0.13,0.0,0.174,0.486,0.5955476240100042,0.0871727803002122,0.0220040331734183,0.0829817271442684,0.0746744788229062,0.050499795779406,0.6826671847797886
3I572cT9kECh41bZz2xPhy,"Susi (From the Film ""GOYO - Ang Batang Heneral"")",Ben&Ben,0.11914538932369156,opm rock,0.325,0.413,0.6857765931669494,0.0366,0.291,2.96e-06,0.0689,0.289,0.7517520320967069,0.1069002429485947,0.027150309390571,0.0906809196900501,0.0531020542050975,0.019118226651251,0.7030482471144357
2FpJL9TwVqUgsRdmMA4PED,Wala Nang Kulang Pa,Moira Dela Torre,0.12045112600498842,opm rap,0.666,0.679,0.7786285437363702,0.122,0.479,0.0,0.33,0.511,0.6082612546894539,0.0177365176488324,0.011249719179625,0.1784217878887514,0.607924448330609,0.0440450767668173,0.1406224501853645
7rOqvrGASV9CZh20uvGXpq,Take Her to the Moon,Moira Dela Torre,0.12129430179769018,opm acoustic,0.354,0.205,0.693724254906712,0.0392,0.917,0.0,0.302,0.17,0.2001094205919132,0.6224930085986664,0.0185488729408428,0.1877272689629665,0.0775106689623001,0.0041722355902934,0.0895479449449303
0airDlKC7gQNcooMHyIydT,Fly You to the Moon,Justin Vasquez,0.12318886192746348,opm acoustic,0.419,0.207,0.4526774897019627,0.127,0.94,3.32e-05,0.352,0.532,0.1928928720300124,0.4692772016338201,0.0278812097890579,0.1623303230439146,0.1909978658530886,0.0256367212644107,0.1238766784157078
6NwUkPYT2BAkfDM5nCRLyi,Parallel Universe,Clara Benin,0.1232316740356405,opm acoustic,0.534,0.025,0.15643324448752116,0.0374,0.581,2e-05,0.108,0.179,0.5463800020842017,0.64866308713861,0.0266215294894269,0.0557428700235741,0.0209819890946427,0.0070263307221294,0.2409641935316167
6LJ1p1h5EcMK4VPeCLDSoF,Nadarang,Shanti Dope,0.12429734534501491,opm rap,0.839,0.535,0.7326387206203054,0.0799,0.609,0.0,0.115,0.693,0.4394409128803668,0.0524594095613042,0.0124206511060423,0.2357568562137107,0.5976335710224239,0.0430349126971879,0.0586945993993306
50hVyhZM4nvizfrQe38F3l,Hindi Na Nga,This Band,0.12495581703267455,opm rock,0.396,0.413,0.5098618851465956,0.0334,0.0877,2.95e-05,0.124,0.108,0.5619528970404336,0.1990075824354034,0.0080950327108099,0.0891102928546001,0.111944570235465,0.024112914536691,0.5677296072270303
2RgD3eO4IIGF16rR8Ch8OV,Hindi Na Nga,This Band,0.12495581703267455,opm rock,0.396,0.413,0.5098618851465956,0.0334,0.0877,2.95e-05,0.124,0.108,0.5619528970404336,0.1990075824354034,0.0080950327108099,0.0891102928546001,0.111944570235465,0.024112914536691,0.5677296072270303
2BDrpeAnTxCurLt38yDSrE,Kagome,Lo ki,0.12566341622015897,opm rap,0.572,0.513,0.756287860431306,0.0487,0.141,0.0,0.0891,0.207,0.35475719049604,0.1471920672724165,0.011818623546324,0.0581265281633366,0.3820963083885338,0.0483816418329152,0.3523848307964735
5JfXvkPqBWrTUBb1OWs1mU,Alam Ko,John Roa,0.1257861316802742,opm acoustic,0.326,0.211,0.33443179064695905,0.0565,0.809,1.46e-06,0.0691,0.272,0.1148069508128387,0.5199742768499334,0.0292932032056684,0.1449838716996818,0.1150473287184387,0.0054691476292378,0.1852321718970394
6YEO7K4hwGKh7BmNxMMvkc,Oks Lang,John Roa,0.12640003249308196,opm acoustic,0.313,0.237,0.36583474678943545,0.0451,0.855,0.000386,0.0961,0.165,0.1927365568987078,0.5712966364354001,0.0230400083395117,0.184332513056437,0.0994232260858838,0.0035756407573463,0.1183319753254209
2wTxJWt2gA9a1Z94dTnPiI,Oks Lang,John Roa,0.12640003249308196,opm acoustic,0.313,0.237,0.36583474678943545,0.0451,0.855,0.000386,0.0961,0.165,0.1927365568987078,0.5712966364354001,0.0230400083395117,0.184332513056437,0.0994232260858838,0.0035756407573463,0.1183319753254209
5Gm6YoDs8N2WznOpASSB5P,Go Up,SB19,0.12691893746037808,opm rock,0.704,0.944,0.9585170826266054,0.042,0.423,0.0,0.132,0.913,0.4914677990829512,0.022483440760964,0.2081898015173351,0.026727843614255,0.0503673413746984,0.1034239675067703,0.5888076052259771
3efCao3RLbsz52LQ66o8Ac,"Naaalala Ka / Maging Sino Ka Man (Spotify Jams: OPM Love Songs - Recorded at Kodama Studios, Philippines)",Moira Dela Torre,0.12987919882911136,opm acoustic,0.491,0.101,0.32318875696631943,0.0531,0.952,2.39e-06,0.129,0.312,0.2333654647769903,0.6280119424501197,0.0182608493055517,0.1535188342109174,0.0406676971209949,0.0105321846100273,0.1490084923023886
59bwRfN5gprboZBISPo42V,Panalangin,APO Hiking Society,0.12988572676413224,opm rock,0.637,0.595,0.7128180276229708,0.0321,0.175,0.0,0.0653,0.634,0.4112651104626929,0.0683557776236998,0.0274596871270131,0.1074407957860326,0.0686365357545121,0.0671403014108317,0.6609669022979102
7IDQ4X3HVYJehCf5DXmckQ,Down Low,James Reid,0.13018214484084445,opm rock,0.573,0.73,0.8380421613763024,0.0682,0.208,0.0,0.138,0.546,0.4134144435181326,0.0417310462426327,0.0305759820307281,0.0810708922950616,0.1257859230785056,0.0750827693287447,0.6457533870243272
5VoY18OYEE2E6RJCBd2jki,Go Up,SB19,0.1305425598274622,opm rock,0.702,0.941,0.959244002907681,0.0428,0.4,0.0,0.146,0.922,0.4913896415172988,0.0221852527163389,0.2276280280602607,0.0255738886541074,0.0510317274051222,0.1055752123123117,0.5680058908518589
5UhpceEr5XmbVwyoIUIRnh,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,0.13174067962062952,opm rock,0.556,0.674,0.8007753816331475,0.0296,0.116,2.19e-06,0.226,0.399,0.624576646519383,0.0802503318612691,0.0262002935746356,0.0452085843830874,0.0749769504907443,0.0636630256326194,0.7097008140576436
3gyEt1vswIEbpQqBs18Lha,Harana,Parokya Ni Edgar,0.13239693717541245,opm acoustic,0.58,0.159,0.0,0.0569,0.792,1.26e-06,0.108,0.424,0.6570511150479367,0.5401513819985817,0.031740806433897,0.1381739492610911,0.0568184147780906,0.0216159750206972,0.2114994725076423
0Fh6hgq979963fIxr2VBF2,"214 - From ""Alone/Together""",JM De Guzman,0.13341288852221,opm rock,0.351,0.35,0.6409498425006058,0.0291,0.268,0.0,0.155,0.204,0.1892064401834097,0.1716250328973377,0.0189520128500791,0.0939746538138111,0.0479718644871804,0.0140168439596916,0.6534595919919001
3a22L5P9cix1HFNzjb3SpB,Sulyap,Jr Crown,0.13414661739251077,opm rap,0.823,0.527,0.5483886600436152,0.091,0.455,0.0,0.0796,0.947,0.6215350145894123,0.0416537819311723,0.0302310783290911,0.0510755139195728,0.3651632533443079,0.2641854476812074,0.2476909247946483
7mxm4xOU54u1ODM9fS9w2y,Torete,Moira Dela Torre,0.13571278268072584,opm rock,0.25,0.389,0.7922461836685244,0.0304,0.328,0.0,0.172,0.225,0.8091066590245936,0.0999223423823152,0.0367969274382093,0.0750127810289526,0.0629678877391124,0.0177487721724631,0.7075512892389477
4UBoF5hcXav3XzKJHYqb1E,Anong Nangyari Sa Ating Dalawa,Moira Dela Torre,0.1366355745759178,opm acoustic,0.307,0.213,0.6192391567724741,0.0451,0.944,1.04e-05,0.141,0.199,0.1477503647353064,0.6281166734333397,0.0190219385479418,0.1601912750884031,0.0992151866968888,0.0038250808965768,0.0896298453368493
3k7SKhwbvE2lAisLx3jZWl,Upuan,Ben&Ben,0.13686222487701893,opm rock,0.592,0.692,0.7537194087715047,0.0321,0.19,0.0313,0.0968,0.538,0.3482049812421842,0.0747443948786386,0.0285053082397959,0.0776793493435908,0.0681906475506764,0.0534616359395822,0.6974186640477162
3wBcrPHByBidLaFiroUBMc,O Holy Night,Regine Velasquez,0.13702953325677003,opm acoustic,0.313,0.136,0.4234068330506422,0.0371,0.89,9.1e-06,0.0713,0.198,0.2009496144226762,0.6202736855612319,0.0185165194004831,0.1521770880514523,0.0662900803789002,0.0035942242832221,0.1391484023247105
6pTTEPXrL8STDDeudUCt7z,A Christmas Carol,Jose Mari Chan,0.1377629033400769,opm acoustic,0.372,0.327,0.4274775866246668,0.0311,0.757,2.71e-05,0.435,0.373,0.0,0.4593245492181174,0.0466648398906249,0.1145244413571203,0.0478515426695299,0.0109779257090728,0.3206567011555348
5WJOCn5Mkzb9fNT6jh1ktg,Magbalik,Drei Rana,0.13794384115632796,opm rock,0.375,0.303,0.558226314514175,0.029,0.225,0.0,0.141,0.477,0.58229991663193,0.070718191196554,0.0301257918229298,0.1346154207684986,0.0169472631330913,0.0166614853007129,0.7309318477782131
21gCZq4O38rQM60BW1TsvF,Tanging Hiling Ngayong Pasko,Kithara,0.1390490581329189,opm acoustic,0.352,0.128,0.34179791616186095,0.0405,0.874,4.11e-06,0.257,0.282,0.1827519278866194,0.6319217129224916,0.0219306027266604,0.1109323100435972,0.0535100227398901,0.0054091985663324,0.1762961530010282
7g694qC2ODDYrYfkCZtg0n,Exchange Gift,ALLMO$T,0.13941321644227667,opm rock,0.712,0.505,0.5829900654228254,0.0506,0.49,0.0,0.0658,0.891,0.198728636932055,0.0719773035874067,0.0317314151493748,0.1419746710413942,0.0582219294185531,0.1800691650513449,0.5160255157519267
0X4Pvds8O09aUNVzHMFc7c,Sa Kahapon,IV Of Spades,0.13967307722241384,opm rock,0.681,0.887,0.7596801550763266,0.0547,0.307,0.0,0.0837,0.561,0.276619164235098,0.0257823395731221,0.1186473899876828,0.0895895358323096,0.1033816411185805,0.0482648666404367,0.6143342268478679
37WFUZgkjJKLaISRcX0269,Doors,Ben&Ben,0.13994847447767156,opm rock,0.659,0.392,0.7439786770050886,0.0249,0.159,0.0,0.0953,0.505,0.1591874218424344,0.1528482798107665,0.0222117441372889,0.1272188263103667,0.0731250884398988,0.0337844983228724,0.5908115629788067
4mc3rUoMwwiNTHA4al9nNd,Fallen,Lola Amour,0.13996637410196722,opm rock,0.652,0.76,0.8717712624182214,0.0406,0.221,9.09e-05,0.147,0.615,0.309640735723218,0.0427600628690575,0.0509717814034951,0.0872464661892782,0.1135905530384909,0.0563636002484956,0.6490675362511825
4KmkG7fVe8bNBUpCbKCdJQ,Anino,Up Dharma Down,0.1402301673070161,opm rock,0.562,0.787,0.8756481705839593,0.0282,0.254,0.000152,0.688,0.446,0.7261424030846185,0.0791914884300321,0.0415954291589515,0.0522690080287841,0.0439430522206283,0.051314461299143,0.731686560862461
2mn5o4dC90qh40fCH1VVR9,Bakit Ganyan Ka?,Gracenote,0.14052181796471874,opm rap,0.673,0.481,0.6647928277198935,0.128,0.401,0.0,0.162,0.74,0.2238497811588161,0.0375420022270588,0.0163863445282995,0.1834710581549188,0.3675862698078186,0.168432085995281,0.226582239286623
3HQirj18HMpG93YJBHGBl1,Pasalubong - feat. Moira Dela Torre,Ben&Ben,0.14067630216666904,opm rock,0.355,0.399,0.6782650835958325,0.0266,0.3,3.21e-06,0.088,0.2,0.1231632972071696,0.1998508396177429,0.0188645724424566,0.076593114091488,0.0411593393173838,0.0152777857234195,0.6482543488075088
32L3JmBCqHyvM16zyTcGVQ,Sulyap,Jom,0.14137797731639523,opm rock,0.651,0.536,0.6741943300218077,0.035,0.268,3.47e-05,0.163,0.736,0.2179228324301793,0.0755816682523837,0.022016855563629,0.1483366870694828,0.0433970622784635,0.0844932301063644,0.6261744967296765
6nQYJuqhIW2zKWAv1rZPM6,Kiss (Never Let Me Go),Thyro,0.14206636771749626,opm rock,0.618,0.652,0.9263872062030529,0.0313,0.0711,0.0,0.216,0.507,0.5820393914130887,0.0450467732858859,0.0440627086485657,0.0542431125674735,0.1121949468546201,0.0834162144506537,0.6610362441928009
2e7iqtA42EPXTtiiAlblC1,Babalik Sa'yo - from 2 Good 2 Be True,Moira Dela Torre,0.14209774685792953,opm rock,0.515,0.65,0.6924642597528472,0.093,0.168,0.0,0.33,0.695,0.6990412671946645,0.0312369390524495,0.0283336033594126,0.0781893571867565,0.0481684431544423,0.1380637117419257,0.676007945505013
7Livy729zY16jBsppfYLRW,Nang Iwan,This Band,0.14308061596900568,opm rock,0.431,0.556,0.7274048945965593,0.0338,0.101,0.0,0.12,0.318,0.646343528553564,0.1005530569497491,0.0147304506673213,0.0606915713412937,0.0514796284861161,0.0492448827752143,0.723300409780305
1F9SIR4geHCMuZcdkRzvPz,Jeepney,Sponge Cola,0.143817659718098,opm rock,0.446,0.739,0.7891446571359341,0.0367,0.449,0.0,0.52,0.27,0.2266960191746561,0.1416520735309813,0.04176374064913,0.0360285400538522,0.0351400986739476,0.0520334755561535,0.6933820715359351
2gnVqlNifLIGvinryubyG4,Bawat Kaluluwa,IV Of Spades,0.14388303519619605,opm rock,0.705,0.519,0.7170826266052824,0.0341,0.0609,0.0324,0.305,0.521,0.4327649541475615,0.0522450093607921,0.0713709807992191,0.0739331703798433,0.2990468721611223,0.0976509456097142,0.4057530216893089
5fJHoiDbRO8f7wkGL0kotY,"Pag-Ibig - From ""Dangwa""",Sponge Cola,0.14430450872269918,opm rock,0.617,0.531,0.5809062272837413,0.0284,0.211,0.0,0.0874,0.647,0.2639771779908295,0.082912102940788,0.0191866580614474,0.1362383337956501,0.0360690421917232,0.055235407033117,0.6703584559772741
6GIzDc4xBUeYHwubWwTrhC,Kahit Di Mo Alam,December Avenue,0.1443533824563772,opm rock,0.45,0.648,0.8515144172522413,0.0308,0.132,2.37e-05,0.11,0.282,0.6140318882867861,0.1032288145359147,0.0164716567050515,0.0363483610632986,0.0443795355319153,0.0547685901394161,0.7448030420244035
5DeFtXwPfcBwPQZKkG6OHE,Eba,Kiyo,0.14489813672987306,opm rock,0.706,0.536,0.5950084807366126,0.0354,0.185,0.000732,0.118,0.683,0.2570472071696541,0.0656633312833455,0.0352130506194911,0.1209417557065929,0.1181594959515271,0.0832314005864699,0.5767909658525731
6AW99vPF910QPZCNpBqbvt,It Is the Lord!,Jose Mari Chan,0.14570543798636348,opm acoustic,0.375,0.144,0.20770535497940404,0.0337,0.848,0.0022,0.137,0.174,0.2540967590662776,0.6151670691386124,0.020074728783601,0.1665528467019839,0.0466135078932376,0.0042140066308864,0.1473778408516784
0qiOvJj5gzSnrG0i4ntVqC,St4y Up,Nadine Lustre,0.14610375558158106,opm rap,0.815,0.578,0.710685728131815,0.047,0.411,0.00474,0.118,0.548,0.3611856502709462,0.0636405918038299,0.0211064619401973,0.1385484293284172,0.6526016550967219,0.014284955474176,0.1098179063566574
5dE2M9Q15O1JMeOODNNgIm,"Bat Ngayon?, Pt.1",CLR,0.14676055895042694,opm rap,0.835,0.497,0.7098618851465957,0.0985,0.609,0.000173,0.135,0.717,0.3546529804085035,0.0488549839989923,0.0103963841800741,0.1866896758181596,0.6493547410400425,0.0573621511955042,0.0473420637672275
7cHycXGo5HnVQ5NkI3dLWK,Baliw,SUD,0.14765953352671335,opm rock,0.65,0.601,0.6278652774412407,0.0265,0.135,0.000778,0.294,0.63,0.3743617132138391,0.058915414530463,0.0359541187195183,0.0901634655702613,0.0709494827943114,0.0734572768716544,0.6705602415137919
27Yn7MnLRP7YDnA11fRyl5,Extensyon,Inigo Pascual,0.14775354101579852,opm rock,0.649,0.849,0.8263145141749455,0.045,0.184,0.0,0.0517,0.908,0.7911434451854941,0.0221642393357978,0.1633647648773878,0.0353094191095783,0.0409716639832915,0.1550480934321214,0.583141819261823
6bqtz4ZWARclhSCvto5elB,Eba,Kiyo,0.14887964711456747,opm rock,0.704,0.539,0.594572328567967,0.0357,0.184,0.000492,0.13,0.7,0.257027667778241,0.0614807486465072,0.0358945988577897,0.1165905866148717,0.104385768414047,0.0919786265458652,0.5896696709209187
1z50Hub2XCsAPWo8zgoePu,WYAT (Where You At),SB19,0.14938614661126526,opm rock,0.778,0.79,0.8193845408286891,0.067,0.185,0.0,0.127,0.783,0.4327844935389746,0.0099340225642087,0.1944836416744021,0.0542924363073673,0.2788661366749279,0.075219021912024,0.3872047408670694
1k2sk3NuZxy06Os3KTAnA2,Walwal,VVS Collective,0.14965334960460297,opm rap,0.673,0.533,0.6100799612309185,0.0416,0.092,1.72e-05,0.12,0.384,0.7131096290120885,0.0656396182106104,0.033213101259587,0.0608638076865729,0.5071914985143945,0.0625882434087318,0.2705037309201035
